lon,lat,ele,time,extensions,event,date,hrminsec
-79.54150898382068,8.92686802893877,46.599998474121094,2016-01-31T15:50:55.000Z,83,Run,2016-01-31,2016-01-31T15:50:55Z
-79.54146883450449,8.92681379802525,43.599998474121094,2016-01-31T15:50:57.000Z,83,Run,2016-01-31,2016-01-31T15:50:57Z
-79.54143245704472,8.926764009520411,45.400001525878906,2016-01-31T15:50:59.000Z,83,Run,2016-01-31,2016-01-31T15:50:59Z
-79.54141401685774,8.926739115267992,46.400001525878906,2016-01-31T15:51:00.000Z,83,Run,2016-01-31,2016-01-31T15:51:00Z
-79.54137395136058,8.92668622545898,45.20000076293945,2016-01-31T15:51:02.000Z,81,Run,2016-01-31,2016-01-31T15:51:02Z
-79.54124294221401,8.926525712013245,45.400001525878906,2016-01-31T15:51:08.000Z,82,Run,2016-01-31,2016-01-31T15:51:08Z
-79.54111034050584,8.926364779472351,45.20000076293945,2016-01-31T15:51:14.000Z,84,Run,2016-01-31,2016-01-31T15:51:14Z
-79.5409828517586,8.926197225227952,44.79999923706055,2016-01-31T15:51:20.000Z,83,Run,2016-01-31,2016-01-31T15:51:20Z
-79.54093842767179,8.92614190466702,44,2016-01-31T15:51:22.000Z,83,Run,2016-01-31,2016-01-31T15:51:22Z
-79.54088143073022,8.92606127075851,45.20000076293945,2016-01-31T15:51:25.000Z,83,Run,2016-01-31,2016-01-31T15:51:25Z
-79.54076659865677,8.925894722342491,45.400001525878906,2016-01-31T15:51:31.000Z,84,Run,2016-01-31,2016-01-31T15:51:31Z
-79.54064212739468,8.925736891105771,45.400001525878906,2016-01-31T15:51:37.000Z,83,Run,2016-01-31,2016-01-31T15:51:37Z
-79.54051530919969,8.925579395145178,45.79999923706055,2016-01-31T15:51:43.000Z,82,Run,2016-01-31,2016-01-31T15:51:43Z
-79.54039444215596,8.925420641899109,45.20000076293945,2016-01-31T15:51:49.000Z,82,Run,2016-01-31,2016-01-31T15:51:49Z
-79.54028204083443,8.925252752378583,45.79999923706055,2016-01-31T15:51:55.000Z,82,Run,2016-01-31,2016-01-31T15:51:55Z
-79.54016083851457,8.925093412399292,45.79999923706055,2016-01-31T15:52:01.000Z,82,Run,2016-01-31,2016-01-31T15:52:01Z
-79.54002873972058,8.924925858154893,45.20000076293945,2016-01-31T15:52:07.000Z,83,Run,2016-01-31,2016-01-31T15:52:07Z
-79.53990343026817,8.924755873158574,45.79999923706055,2016-01-31T15:52:13.000Z,82,Run,2016-01-31,2016-01-31T15:52:13Z
-79.53978155739605,8.924595108255744,45.79999923706055,2016-01-31T15:52:19.000Z,82,Run,2016-01-31,2016-01-31T15:52:19Z
-79.53965867869556,8.924426967278123,45.599998474121094,2016-01-31T15:52:25.000Z,82,Run,2016-01-31,2016-01-31T15:52:25Z
-79.5395285077393,8.92426804639399,45.79999923706055,2016-01-31T15:52:31.000Z,83,Run,2016-01-31,2016-01-31T15:52:31Z
-79.53939699567854,8.924104012548923,45.599998474121094,2016-01-31T15:52:37.000Z,82,Run,2016-01-31,2016-01-31T15:52:37Z
-79.53932030126452,8.923997394740582,46.400001525878906,2016-01-31T15:52:41.000Z,82,Run,2016-01-31,2016-01-31T15:52:41Z
-79.53919725492597,8.923845430836082,45.599998474121094,2016-01-31T15:52:47.000Z,83,Run,2016-01-31,2016-01-31T15:52:47Z
-79.5390744600445,8.923688186332583,46.20000076293945,2016-01-31T15:52:53.000Z,83,Run,2016-01-31,2016-01-31T15:52:53Z
-79.53894169069827,8.923523901030421,45.79999923706055,2016-01-31T15:52:59.000Z,83,Run,2016-01-31,2016-01-31T15:52:59Z
-79.5388207398355,8.923362800851464,45.599998474121094,2016-01-31T15:53:05.000Z,83,Run,2016-01-31,2016-01-31T15:53:05Z
-79.53870624303818,8.92322869040072,45.79999923706055,2016-01-31T15:53:10.000Z,82,Run,2016-01-31,2016-01-31T15:53:10Z
-79.53857280313969,8.923074379563332,45.79999923706055,2016-01-31T15:53:16.000Z,82,Run,2016-01-31,2016-01-31T15:53:16Z
-79.5384422969073,8.922920571640134,45.599998474121094,2016-01-31T15:53:22.000Z,82,Run,2016-01-31,2016-01-31T15:53:22Z
-79.53838085755706,8.922841530293226,44.79999923706055,2016-01-31T15:53:25.000Z,83,Run,2016-01-31,2016-01-31T15:53:25Z
-79.53827910125256,8.922710521146655,45.79999923706055,2016-01-31T15:53:30.000Z,83,Run,2016-01-31,2016-01-31T15:53:30Z
-79.53813510015607,8.922549672424793,46.400001525878906,2016-01-31T15:53:36.000Z,82,Run,2016-01-31,2016-01-31T15:53:36Z
-79.53804424032569,8.922439701855183,47.599998474121094,2016-01-31T15:53:40.000Z,83,Run,2016-01-31,2016-01-31T15:53:40Z
-79.53800149261951,8.922386728227139,46,2016-01-31T15:53:42.000Z,83,Run,2016-01-31,2016-01-31T15:53:42Z
-79.53786000609398,8.922229902818799,45.79999923706055,2016-01-31T15:53:48.000Z,82,Run,2016-01-31,2016-01-31T15:53:48Z
-79.53773335553706,8.922073999419808,45.599998474121094,2016-01-31T15:53:54.000Z,83,Run,2016-01-31,2016-01-31T15:53:54Z
-79.53771332278848,8.922048602253199,48.599998474121094,2016-01-31T15:53:55.000Z,83,Run,2016-01-31,2016-01-31T15:53:55Z
-79.53769731335342,8.922025887295604,47.599998474121094,2016-01-31T15:53:56.000Z,83,Run,2016-01-31,2016-01-31T15:53:56Z
-79.53765355981886,8.921977607533336,46.20000076293945,2016-01-31T15:53:58.000Z,84,Run,2016-01-31,2016-01-31T15:53:58Z
-79.53751827590168,8.921813741326332,45.79999923706055,2016-01-31T15:54:04.000Z,82,Run,2016-01-31,2016-01-31T15:54:04Z
-79.53738005831838,8.9216616936028,45.599998474121094,2016-01-31T15:54:10.000Z,83,Run,2016-01-31,2016-01-31T15:54:10Z
-79.53725583851337,8.921503275632858,45.599998474121094,2016-01-31T15:54:16.000Z,83,Run,2016-01-31,2016-01-31T15:54:16Z
-79.53712357208133,8.92135139554739,45.79999923706055,2016-01-31T15:54:22.000Z,83,Run,2016-01-31,2016-01-31T15:54:22Z
-79.53699147328734,8.92119406722486,45.599998474121094,2016-01-31T15:54:28.000Z,83,Run,2016-01-31,2016-01-31T15:54:28Z
-79.53685342334211,8.921042187139392,45.599998474121094,2016-01-31T15:54:34.000Z,83,Run,2016-01-31,2016-01-31T15:54:34Z
-79.53672450967133,8.920889385044575,45.79999923706055,2016-01-31T15:54:40.000Z,83,Run,2016-01-31,2016-01-31T15:54:40Z
-79.53657983802259,8.920731386169791,45.79999923706055,2016-01-31T15:54:46.000Z,83,Run,2016-01-31,2016-01-31T15:54:46Z
-79.5364569593221,8.92058378085494,45.79999923706055,2016-01-31T15:54:52.000Z,83,Run,2016-01-31,2016-01-31T15:54:52Z
-79.53633290715516,8.920439695939422,46,2016-01-31T15:54:58.000Z,83,Run,2016-01-31,2016-01-31T15:54:58Z
-79.53620533458889,8.920307597145438,45.79999923706055,2016-01-31T15:55:04.000Z,82,Run,2016-01-31,2016-01-31T15:55:04Z
-79.53607038594782,8.92016552388668,46.400001525878906,2016-01-31T15:55:10.000Z,82,Run,2016-01-31,2016-01-31T15:55:10Z
-79.535943903028965,8.92001984640956,46.20000076293945,2016-01-31T15:55:16.000Z,82,Run,2016-01-31,2016-01-31T15:55:16Z
-79.53581674955785,8.919885903596878,46.400001525878906,2016-01-31T15:55:22.000Z,83,Run,2016-01-31,2016-01-31T15:55:22Z
-79.53566964715719,8.919731928035617,46.20000076293945,2016-01-31T15:55:28.000Z,83,Run,2016-01-31,2016-01-31T15:55:28Z
-79.53552941791713,8.91958205960691,46.400001525878906,2016-01-31T15:55:34.000Z,83,Run,2016-01-31,2016-01-31T15:55:34Z
-79.53537988476455,8.919431939721107,46.599998474121094,2016-01-31T15:55:40.000Z,83,Run,2016-01-31,2016-01-31T15:55:40Z
-79.53524686396122,8.919281652197242,46.599998474121094,2016-01-31T15:55:46.000Z,83,Run,2016-01-31,2016-01-31T15:55:46Z
-79.53511820174754,8.919127425178885,46.599998474121094,2016-01-31T15:55:52.000Z,83,Run,2016-01-31,2016-01-31T15:55:52Z
-79.53497839160264,8.918980406597257,46.400001525878906,2016-01-31T15:55:58.000Z,82,Run,2016-01-31,2016-01-31T15:55:58Z
-79.53483891673386,8.918828358873725,46.20000076293945,2016-01-31T15:56:04.000Z,83,Run,2016-01-31,2016-01-31T15:56:04Z
-79.53470908105373,8.918695254251361,46.400001525878906,2016-01-31T15:56:09.000Z,82,Run,2016-01-31,2016-01-31T15:56:09Z
-79.53457119874656,8.918561143800616,46,2016-01-31T15:56:15.000Z,82,Run,2016-01-31,2016-01-31T15:56:15Z
-79.53442786820233,8.918418567627668,46,2016-01-31T15:56:21.000Z,84,Run,2016-01-31,2016-01-31T15:56:21Z
-79.53430297784507,8.91826911829412,46.20000076293945,2016-01-31T15:56:27.000Z,82,Run,2016-01-31,2016-01-31T15:56:27Z
-79.53417154960334,8.918123356997967,46,2016-01-31T15:56:33.000Z,83,Run,2016-01-31,2016-01-31T15:56:33Z
-79.53403165563941,8.917974326759577,46.20000076293945,2016-01-31T15:56:39.000Z,84,Run,2016-01-31,2016-01-31T15:56:39Z
-79.53389151021838,8.917821943759918,46.400001525878906,2016-01-31T15:56:45.000Z,84,Run,2016-01-31,2016-01-31T15:56:45Z
-79.53375354409218,8.917687581852078,46.79999923706055,2016-01-31T15:56:51.000Z,84,Run,2016-01-31,2016-01-31T15:56:51Z
-79.53368179500103,8.91762756742537,47.400001525878906,2016-01-31T15:56:54.000Z,84,Run,2016-01-31,2016-01-31T15:56:54Z
-79.53354869037867,8.91749563626945,47.599998474121094,2016-01-31T15:57:00.000Z,83,Run,2016-01-31,2016-01-31T15:57:00Z
-79.53340292908251,8.917374853044748,47.20000076293945,2016-01-31T15:57:06.000Z,83,Run,2016-01-31,2016-01-31T15:57:06Z
-79.53324786387384,8.917247699573636,47.20000076293945,2016-01-31T15:57:12.000Z,83,Run,2016-01-31,2016-01-31T15:57:12Z
-79.53311073593795,8.917128928005695,47.20000076293945,2016-01-31T15:57:18.000Z,83,Run,2016-01-31,2016-01-31T15:57:18Z
-79.53296254388988,8.917014263570309,47.599998474121094,2016-01-31T15:57:24.000Z,83,Run,2016-01-31,2016-01-31T15:57:24Z
-79.53279851004481,8.916905801743269,47.400001525878906,2016-01-31T15:57:30.000Z,84,Run,2016-01-31,2016-01-31T15:57:30Z
-79.53264855779707,8.916770685464144,47.400001525878906,2016-01-31T15:57:37.000Z,84,Run,2016-01-31,2016-01-31T15:57:37Z
-79.5325053948909,8.916621822863817,47.20000076293945,2016-01-31T15:57:44.000Z,84,Run,2016-01-31,2016-01-31T15:57:44Z
-79.53237824141979,8.916476899757981,46.79999923706055,2016-01-31T15:57:50.000Z,84,Run,2016-01-31,2016-01-31T15:57:50Z
-79.532275730744,8.916364666074514,46.400001525878906,2016-01-31T15:57:55.000Z,84,Run,2016-01-31,2016-01-31T15:57:55Z
-79.53212527558208,8.916229214519262,46.79999923706055,2016-01-31T15:58:01.000Z,84,Run,2016-01-31,2016-01-31T15:58:01Z
-79.53205402940512,8.916160399094224,49,2016-01-31T15:58:04.000Z,84,Run,2016-01-31,2016-01-31T15:58:04Z
-79.532032571733,8.91613868996501,47.79999923706055,2016-01-31T15:58:05.000Z,84,Run,2016-01-31,2016-01-31T15:58:05Z
-79.53188127838075,8.916007680818439,48.400001525878906,2016-01-31T15:58:11.000Z,83,Run,2016-01-31,2016-01-31T15:58:11Z
-79.53179821372032,8.915942218154669,45.79999923706055,2016-01-31T15:58:14.000Z,83,Run,2016-01-31,2016-01-31T15:58:14Z
-79.53167768195271,8.915838617831469,47,2016-01-31T15:58:19.000Z,84,Run,2016-01-31,2016-01-31T15:58:19Z
-79.53163082711399,8.915795953944325,48.20000076293945,2016-01-31T15:58:21.000Z,85,Run,2016-01-31,2016-01-31T15:58:21Z
-79.53148238360882,8.915670979768038,47.79999923706055,2016-01-31T15:58:27.000Z,83,Run,2016-01-31,2016-01-31T15:58:27Z
-79.53145321458578,8.915653293952346,49.79999923706055,2016-01-31T15:58:28.000Z,83,Run,2016-01-31,2016-01-31T15:58:28Z
-79.53140300698578,8.915618509054184,48.400001525878906,2016-01-31T15:58:30.000Z,84,Run,2016-01-31,2016-01-31T15:58:30Z
-79.53135439194739,8.915578443557024,47,2016-01-31T15:58:32.000Z,84,Run,2016-01-31,2016-01-31T15:58:32Z
-79.53118734061718,8.915460258722305,46.20000076293945,2016-01-31T15:58:38.000Z,83,Run,2016-01-31,2016-01-31T15:58:38Z
-79.5311308465898,8.915424635633826,48.20000076293945,2016-01-31T15:58:40.000Z,83,Run,2016-01-31,2016-01-31T15:58:40Z
-79.53110368922353,8.915403429418802,47.20000076293945,2016-01-31T15:58:41.000Z,83,Run,2016-01-31,2016-01-31T15:58:41Z
-79.53097603283823,8.915309384465218,46,2016-01-31T15:58:46.000Z,83,Run,2016-01-31,2016-01-31T15:58:46Z
-79.53079054132104,8.915212070569396,45.20000076293945,2016-01-31T15:58:52.000Z,84,Run,2016-01-31,2016-01-31T15:58:52Z
-79.53061577863991,8.915150798857212,46,2016-01-31T15:58:57.000Z,83,Run,2016-01-31,2016-01-31T15:58:57Z
-79.53041561879218,8.91510285437107,46.599998474121094,2016-01-31T15:59:03.000Z,84,Run,2016-01-31,2016-01-31T15:59:03Z
-79.53022870235145,8.915021549910307,46.79999923706055,2016-01-31T15:59:09.000Z,84,Run,2016-01-31,2016-01-31T15:59:09Z
-79.53003868460655,8.914978047832847,46.400001525878906,2016-01-31T15:59:15.000Z,84,Run,2016-01-31,2016-01-31T15:59:15Z
-79.5298424642533,8.914950303733349,46.599998474121094,2016-01-31T15:59:21.000Z,84,Run,2016-01-31,2016-01-31T15:59:21Z
-79.52962906099856,8.914942676201463,46.79999923706055,2016-01-31T15:59:27.000Z,84,Run,2016-01-31,2016-01-31T15:59:27Z
-79.52943242155015,8.914928426966071,46.599998474121094,2016-01-31T15:59:33.000Z,83,Run,2016-01-31,2016-01-31T15:59:33Z
-79.52924081124365,8.914947789162397,46.79999923706055,2016-01-31T15:59:40.000Z,84,Run,2016-01-31,2016-01-31T15:59:40Z
-79.52917283400893,8.914951393380761,47,2016-01-31T15:59:42.000Z,84,Run,2016-01-31,2016-01-31T15:59:42Z
-79.52896269969642,8.91495868563652,47.20000076293945,2016-01-31T15:59:48.000Z,84,Run,2016-01-31,2016-01-31T15:59:48Z
-79.52875432558358,8.914957428351045,47.20000076293945,2016-01-31T15:59:54.000Z,84,Run,2016-01-31,2016-01-31T15:59:54Z
-79.52855223789811,8.914963882416487,47,2016-01-31T16:00:00.000Z,84,Run,2016-01-31,2016-01-31T16:00:00Z
-79.52833757735789,8.914989782497287,47,2016-01-31T16:00:06.000Z,83,Run,2016-01-31,2016-01-31T16:00:06Z
-79.52814772725105,8.91493521630764,47.20000076293945,2016-01-31T16:00:12.000Z,83,Run,2016-01-31,2016-01-31T16:00:12Z
-79.5279657561332,8.914895737543702,47,2016-01-31T16:00:18.000Z,84,Run,2016-01-31,2016-01-31T16:00:18Z
-79.52778881415725,8.91498357988894,47,2016-01-31T16:00:24.000Z,83,Run,2016-01-31,2016-01-31T16:00:24Z
-79.52758027240634,8.915028925985098,47.20000076293945,2016-01-31T16:00:30.000Z,83,Run,2016-01-31,2016-01-31T16:00:30Z
-79.527373239398,8.915055161342025,46.599998474121094,2016-01-31T16:00:36.000Z,83,Run,2016-01-31,2016-01-31T16:00:36Z
-79.52716955915093,8.915081648156047,47,2016-01-31T16:00:42.000Z,84,Run,2016-01-31,2016-01-31T16:00:42Z
-79.52696495689452,8.91509698703885,46.79999923706055,2016-01-31T16:00:48.000Z,83,Run,2016-01-31,2016-01-31T16:00:48Z
-79.52676823362708,8.91508474946022,47.20000076293945,2016-01-31T16:00:54.000Z,84,Run,2016-01-31,2016-01-31T16:00:54Z
-79.52658282592893,8.915031356737018,47,2016-01-31T16:01:00.000Z,84,Run,2016-01-31,2016-01-31T16:01:00Z
-79.5264078117907,8.91496254131198,47.20000076293945,2016-01-31T16:01:06.000Z,84,Run,2016-01-31,2016-01-31T16:01:06Z
-79.52625366859138,8.914863467216492,47,2016-01-31T16:01:12.000Z,83,Run,2016-01-31,2016-01-31T16:01:12Z
-79.52611117623746,8.914741594344378,47.20000076293945,2016-01-31T16:01:18.000Z,83,Run,2016-01-31,2016-01-31T16:01:18Z
-79.5259918179363,8.914595916867256,47.20000076293945,2016-01-31T16:01:24.000Z,83,Run,2016-01-31,2016-01-31T16:01:24Z
-79.52589995227754,8.91443146392703,47.599998474121094,2016-01-31T16:01:30.000Z,84,Run,2016-01-31,2016-01-31T16:01:30Z
-79.52580129727721,8.914253264665604,48,2016-01-31T16:01:36.000Z,84,Run,2016-01-31,2016-01-31T16:01:36Z
-79.5257468149066,8.91412602737546,48.20000076293945,2016-01-31T16:01:40.000Z,84,Run,2016-01-31,2016-01-31T16:01:40Z
-79.52568881213665,8.913924945518374,47.79999923706055,2016-01-31T16:01:46.000Z,84,Run,2016-01-31,2016-01-31T16:01:46Z
-79.52563835307956,8.913734341040254,48,2016-01-31T16:01:52.000Z,84,Run,2016-01-31,2016-01-31T16:01:52Z
-79.52556886710227,8.913538120687008,48.20000076293945,2016-01-31T16:01:59.000Z,83,Run,2016-01-31,2016-01-31T16:01:59Z
-79.5255018118769,8.913358664140105,48.400001525878906,2016-01-31T16:02:05.000Z,84,Run,2016-01-31,2016-01-31T16:02:05Z
-79.52548353932798,8.913268307223916,47.79999923706055,2016-01-31T16:02:11.000Z,83,Run,2016-01-31,2016-01-31T16:02:11Z
-79.52553693205118,8.913442399352789,48,2016-01-31T16:02:18.000Z,83,Run,2016-01-31,2016-01-31T16:02:18Z
-79.5255879778415,8.913608780130744,50.599998474121094,2016-01-31T16:02:24.000Z,84,Run,2016-01-31,2016-01-31T16:02:24Z
-79.52563039027154,8.913693856447935,47.20000076293945,2016-01-31T16:02:27.000Z,84,Run,2016-01-31,2016-01-31T16:02:27Z
-79.52564279548824,8.913722019642591,50.599998474121094,2016-01-31T16:02:28.000Z,84,Run,2016-01-31,2016-01-31T16:02:28Z
-79.52565461397171,8.913749428465962,52.20000076293945,2016-01-31T16:02:29.000Z,84,Run,2016-01-31,2016-01-31T16:02:29Z
-79.52569778077304,8.913870798423886,53.400001525878906,2016-01-31T16:02:33.000Z,84,Run,2016-01-31,2016-01-31T16:02:33Z
-79.52570741996169,8.913901140913367,52.20000076293945,2016-01-31T16:02:34.000Z,83,Run,2016-01-31,2016-01-31T16:02:34Z
-79.52571395784616,8.91393207013607,49.79999923706055,2016-01-31T16:02:35.000Z,82,Run,2016-01-31,2016-01-31T16:02:35Z
-79.52572384849191,8.913960736244917,48.79999923706055,2016-01-31T16:02:36.000Z,82,Run,2016-01-31,2016-01-31T16:02:36Z
-79.5258018001914,8.914141030982137,47.79999923706055,2016-01-31T16:02:42.000Z,83,Run,2016-01-31,2016-01-31T16:02:42Z
-79.52582015655935,8.914201967418194,47.599998474121094,2016-01-31T16:02:44.000Z,84,Run,2016-01-31,2016-01-31T16:02:44Z
-79.52589148655534,8.914389302954078,47.599998474121094,2016-01-31T16:02:50.000Z,83,Run,2016-01-31,2016-01-31T16:02:50Z
-79.52599299140275,8.914573034271598,47.599998474121094,2016-01-31T16:02:56.000Z,83,Run,2016-01-31,2016-01-31T16:02:56Z
-79.52609902247787,8.914735140278935,47.400001525878906,2016-01-31T16:03:02.000Z,82,Run,2016-01-31,2016-01-31T16:03:02Z
-79.5262455381453,8.914874028414488,47.400001525878906,2016-01-31T16:03:08.000Z,83,Run,2016-01-31,2016-01-31T16:03:08Z
-79.52642776072025,8.914976371452212,47.20000076293945,2016-01-31T16:03:14.000Z,83,Run,2016-01-31,2016-01-31T16:03:14Z
-79.52660109847784,8.915054574608803,47.20000076293945,2016-01-31T16:03:20.000Z,83,Run,2016-01-31,2016-01-31T16:03:20Z
-79.52679363079369,8.915091287344694,47,2016-01-31T16:03:26.000Z,83,Run,2016-01-31,2016-01-31T16:03:26Z
-79.52698205597699,8.915106290951371,47.400001525878906,2016-01-31T16:03:32.000Z,83,Run,2016-01-31,2016-01-31T16:03:32Z
-79.5271834731102,8.915084162726998,47.20000076293945,2016-01-31T16:03:38.000Z,83,Run,2016-01-31,2016-01-31T16:03:38Z
-79.52738128602505,8.915064968168736,47.20000076293945,2016-01-31T16:03:44.000Z,83,Run,2016-01-31,2016-01-31T16:03:44Z
-79.52759049832821,8.915041163563728,47.599998474121094,2016-01-31T16:03:50.000Z,84,Run,2016-01-31,2016-01-31T16:03:50Z
-79.52777816914022,8.914996907114983,47.400001525878906,2016-01-31T16:03:56.000Z,83,Run,2016-01-31,2016-01-31T16:03:56Z
-79.527975814417,8.91491325572133,47.400001525878906,2016-01-31T16:04:02.000Z,84,Run,2016-01-31,2016-01-31T16:04:02Z
-79.52815560624003,8.914946615695953,47.599998474121094,2016-01-31T16:04:08.000Z,83,Run,2016-01-31,2016-01-31T16:04:08Z
-79.52833875082433,8.914995146915317,47.400001525878906,2016-01-31T16:04:14.000Z,82,Run,2016-01-31,2016-01-31T16:04:14Z
-79.52853782102466,8.914960026741028,47.599998474121094,2016-01-31T16:04:20.000Z,84,Run,2016-01-31,2016-01-31T16:04:20Z
-79.5287480391562,8.914959104731679,47.599998474121094,2016-01-31T16:04:26.000Z,83,Run,2016-01-31,2016-01-31T16:04:26Z
-79.52895741909742,8.914962625131011,47.599998474121094,2016-01-31T16:04:32.000Z,83,Run,2016-01-31,2016-01-31T16:04:32Z
-79.52916436828673,8.914963379502296,47.400001525878906,2016-01-31T16:04:38.000Z,83,Run,2016-01-31,2016-01-31T16:04:38Z
-79.52933980152011,8.914922140538692,47.79999923706055,2016-01-31T16:04:44.000Z,83,Run,2016-01-31,2016-01-31T16:04:44Z
-79.52953987754881,8.914925660938025,47.599998474121094,2016-01-31T16:04:50.000Z,83,Run,2016-01-31,2016-01-31T16:04:50Z
-79.52974372543395,8.914928594604135,47.400001525878906,2016-01-31T16:04:56.000Z,83,Run,2016-01-31,2016-01-31T16:04:56Z
-79.52994430437684,8.914943095296621,47.79999923706055,2016-01-31T16:05:02.000Z,83,Run,2016-01-31,2016-01-31T16:05:02Z
-79.53014790080488,8.914994476363063,47.79999923706055,2016-01-31T16:05:08.000Z,83,Run,2016-01-31,2016-01-31T16:05:08Z
-79.53033012337983,8.91506178304553,48,2016-01-31T16:05:14.000Z,83,Run,2016-01-31,2016-01-31T16:05:14Z
-79.53051201067865,8.915133867412806,48,2016-01-31T16:05:20.000Z,84,Run,2016-01-31,2016-01-31T16:05:20Z
-79.53068509697914,8.915200838819146,48.20000076293945,2016-01-31T16:05:26.000Z,84,Run,2016-01-31,2016-01-31T16:05:26Z
-79.53085826709867,8.915290860459208,48.20000076293945,2016-01-31T16:05:32.000Z,84,Run,2016-01-31,2016-01-31T16:05:32Z
-79.53103747218847,8.915377026423812,48.400001525878906,2016-01-31T16:05:38.000Z,83,Run,2016-01-31,2016-01-31T16:05:38Z
-79.53120200894773,8.915491607040167,48.400001525878906,2016-01-31T16:05:44.000Z,82,Run,2016-01-31,2016-01-31T16:05:44Z
-79.53137484379113,8.915601912885904,48.400001525878906,2016-01-31T16:05:50.000Z,84,Run,2016-01-31,2016-01-31T16:05:50Z
-79.53153535723686,8.91572772525251,48.599998474121094,2016-01-31T16:05:56.000Z,83,Run,2016-01-31,2016-01-31T16:05:56Z
-79.53169478103518,8.915855381637812,48.400001525878906,2016-01-31T16:06:02.000Z,83,Run,2016-01-31,2016-01-31T16:06:02Z
-79.53174733556807,8.915888741612434,48.599998474121094,2016-01-31T16:06:04.000Z,83,Run,2016-01-31,2016-01-31T16:06:04Z
-79.53189820982516,8.91601949930191,48.400001525878906,2016-01-31T16:06:10.000Z,84,Run,2016-01-31,2016-01-31T16:06:10Z
-79.53205386176705,8.91613818705082,48.599998474121094,2016-01-31T16:06:16.000Z,83,Run,2016-01-31,2016-01-31T16:06:16Z
-79.53220096416771,8.916274309158325,48.400001525878906,2016-01-31T16:06:22.000Z,83,Run,2016-01-31,2016-01-31T16:06:22Z
-79.53231462277472,8.916416885331273,48.400001525878906,2016-01-31T16:06:27.000Z,84,Run,2016-01-31,2016-01-31T16:06:27Z
-79.53244596719742,8.916566334664822,48.20000076293945,2016-01-31T16:06:33.000Z,84,Run,2016-01-31,2016-01-31T16:06:33Z
-79.53256314620376,8.91670648008585,48.400001525878906,2016-01-31T16:06:39.000Z,85,Run,2016-01-31,2016-01-31T16:06:39Z
-79.53269683755934,8.916836231946945,48.400001525878906,2016-01-31T16:06:45.000Z,84,Run,2016-01-31,2016-01-31T16:06:45Z
-79.53284402377903,8.916974617168307,48.79999923706055,2016-01-31T16:06:52.000Z,86,Run,2016-01-31,2016-01-31T16:06:52Z
-79.53293270431459,8.917049216106534,45.599998474121094,2016-01-31T16:06:56.000Z,86,Run,2016-01-31,2016-01-31T16:06:56Z
-79.53295290470123,8.917066566646099,42.20000076293945,2016-01-31T16:06:57.000Z,86,Run,2016-01-31,2016-01-31T16:06:57Z
-79.53297578729689,8.917082827538252,37,2016-01-31T16:06:58.000Z,86,Run,2016-01-31,2016-01-31T16:06:58Z
-79.53302440233529,8.917112834751606,38.400001525878906,2016-01-31T16:07:00.000Z,86,Run,2016-01-31,2016-01-31T16:07:00Z
-79.53316270373762,8.917183578014374,40.79999923706055,2016-01-31T16:07:06.000Z,84,Run,2016-01-31,2016-01-31T16:07:06Z
-79.53321584500372,8.917217859998345,42.400001525878906,2016-01-31T16:07:08.000Z,84,Run,2016-01-31,2016-01-31T16:07:08Z
-79.5332411583513,8.917234288528562,44.79999923706055,2016-01-31T16:07:09.000Z,84,Run,2016-01-31,2016-01-31T16:07:09Z
-79.53326563350856,8.917253147810698,47.400001525878906,2016-01-31T16:07:10.000Z,84,Run,2016-01-31,2016-01-31T16:07:10Z
-79.53331843949854,8.917290698736906,48.599998474121094,2016-01-31T16:07:12.000Z,85,Run,2016-01-31,2016-01-31T16:07:12Z
-79.53338524326682,8.917353311553597,46.79999923706055,2016-01-31T16:07:15.000Z,84,Run,2016-01-31,2016-01-31T16:07:15Z
-79.53344064764678,8.917395807802677,48.400001525878906,2016-01-31T16:07:17.000Z,84,Run,2016-01-31,2016-01-31T16:07:17Z
-79.53360434621572,8.917532935738564,48.20000076293945,2016-01-31T16:07:23.000Z,84,Run,2016-01-31,2016-01-31T16:07:23Z
-79.53371155075729,8.917631758376956,47.20000076293945,2016-01-31T16:07:27.000Z,83,Run,2016-01-31,2016-01-31T16:07:27Z
-79.53381640836596,8.917731838300824,46.20000076293945,2016-01-31T16:07:31.000Z,84,Run,2016-01-31,2016-01-31T16:07:31Z
-79.53384004533291,8.917755642905831,44.400001525878906,2016-01-31T16:07:32.000Z,84,Run,2016-01-31,2016-01-31T16:07:32Z
-79.53388824127614,8.917802581563592,46.400001525878906,2016-01-31T16:07:34.000Z,84,Run,2016-01-31,2016-01-31T16:07:34Z
-79.53402168117464,8.917952701449394,46.400001525878906,2016-01-31T16:07:40.000Z,84,Run,2016-01-31,2016-01-31T16:07:40Z
-79.53408664092422,8.91802185215056,45.20000076293945,2016-01-31T16:07:43.000Z,84,Run,2016-01-31,2016-01-31T16:07:43Z
-79.53413173556328,8.918072478845716,46.599998474121094,2016-01-31T16:07:45.000Z,84,Run,2016-01-31,2016-01-31T16:07:45Z
-79.53427313826978,8.91822762787342,46,2016-01-31T16:07:51.000Z,84,Run,2016-01-31,2016-01-31T16:07:51Z
-79.53439853154123,8.918392080813646,47,2016-01-31T16:07:57.000Z,84,Run,2016-01-31,2016-01-31T16:07:57Z
-79.53442007303238,8.918419489637017,46.79999923706055,2016-01-31T16:07:58.000Z,84,Run,2016-01-31,2016-01-31T16:07:58Z
